Time,Voltage(V),Battery_Status(%),Temperature(C),Pressure(Pa),GPS_Altitude(m),Arduino_Altitude(m),Calculated_Altitude(m),Accel_X(m/s^2),Accel_Y(m/s^2),Accel_Z(m/s^2),Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Quat_I,Quat_J,Quat_K,Quat_Real,Latitude,Longitude
15:16:23,1.535484,28,21.37807,1015.856,1.126,-21.67734,63461.586647065546,0.019531,3.554688,9.046875,0.042969,-0.255859,0.001953,-21.375,-6.6875,-41.4375,0.204895,-0.123474,-0.461243,0.85437,35.1749459,-76.8289727
15:16:24,1.532258,28,21.33896,1015.863,0.582,-21.73655,63453.01707829823,-0.480469,5.96875,7.902344,0.166016,-0.285156,0.064453,-20.125,-11.6875,-40.4375,0.271423,-0.126099,-0.46521,0.833069,35.1749475,-76.8289738
15:16:25,1.529032,27,21.30727,1015.855,0.482,-21.66229,63446.351829078994,-1.78125,6.082031,7.402344,-0.261719,0.113281,-0.273438,-20.125,-11.6875,-40.4375,0.271423,-0.126099,-0.46521,0.833069,35.1749487,-76.8289732
15:16:26,1.535484,28,21.22506,1015.847,0.374,-21.60308,63428.8010350621,-1.246094,5.625,7.480469,0.220703,-0.167969,0,-16.875,-13.75,-41.6875,0.300903,-0.102722,-0.46991,0.823486,35.1749491,-76.8289741
15:16:27,1.535484,28,21.1985,1015.839,0.332,-21.53283,63423.241051370394,-1.515625,3.707031,9.628906,-0.626953,-0.039063,-0.060547,-18.6875,-4.0625,-43.375,0.180603,-0.055359,-0.490051,0.850952,35.1749472,-76.8289759
15:16:28,1.535484,28,21.13142,1015.865,1.258,-21.74859,63408.25809011635,2.625,-1.042969,8.933594,-1.212891,-0.408203,-0.097656,-31.4375,10.625,-31.1875,-0.077515,-0.086243,-0.549377,0.827454,35.1749426,-76.8289796
15:16:29,1.529032,27,21.05292,1015.82,1.805,-21.37627,63392.25960346194,-0.402344,-4.605469,8.359375,-0.890625,0.214844,0.132813,-19.375,27.4375,-29.875,-0.166931,0.148865,-0.516235,0.826721,35.1749391,-76.8289798
15:16:30,1.529032,27,21.09745,1015.836,1.826,-21.50874,63401.528878458186,-1.128906,-4.605469,8.859375,0.054688,-0.333984,0.052734,-15.6875,33.5,-28.3125,-0.175171,0.152893,-0.41571,0.879272,35.1749391,-76.8289793
15:16:31,1.53871,28,21.11258,1015.833,1.835,-21.48466,63404.85000470277,2.507813,-1.425781,10.65625,1.130859,-0.423828,0.064453,-29.6875,20.75,-27.875,-0.119263,-0.107178,-0.418396,0.893982,35.1749397,-76.8289772
15:16:32,1.541935,28,21.2496,1015.822,1.004,-21.39433,63434.597752703,5.496094,3.9375,7.09375,1.314453,-0.566406,0.162109,-29.6875,20.75,-27.875,-0.119263,-0.107178,-0.418396,0.893982,35.1749369,-76.8289766
15:16:33,1.525806,27,21.56734,1015.816,0.987,-21.34014,63503.18384957033,5.496094,3.25,6.976563,-1.224609,2.195313,0.900391,-29.6875,20.75,-27.875,-0.119263,-0.107178,-0.418396,0.893982,35.1749343,-76.8289761
15:16:34,1.525806,27,21.51338,1015.838,0.934,-21.52379,63491.108594765356,-0.363281,0.679688,15.25391,0.152344,-0.136719,-0.080078,-29.6875,20.75,-27.875,-0.119263,-0.107178,-0.418396,0.893982,35.1749332,-76.8289754
15:16:35,1.535484,28,21.37949,1015.839,1.086,-21.53483,63462.238948074075,-1.320313,0.605469,8.664063,-0.289063,0.591797,-0.082031,-29.6875,20.75,-27.875,-0.119263,-0.107178,-0.418396,0.893982,35.1749319,-76.828975
15:16:36,1.529032,27,21.34352,1015.847,1.293,-21.58903,63454.32553353902,-1.320313,0.605469,8.664063,-1.232422,0.03125,-0.152344,-29.6875,20.75,-27.875,-0.119263,-0.107178,-0.418396,0.893982,35.1749302,-76.8289745
15:16:37,1.532258,28,21.36065,1015.839,1.385,-21.52982,63458.17949520986,-1.246094,-0.699219,9.394531,0.386719,-0.449219,0.099609,-29.6875,20.75,-27.875,-0.119263,-0.107178,-0.418396,0.893982,35.174929,-76.8289742
15:16:38,1.541935,28,21.38863,1015.841,1.612,-21.54989,63464.16759596844,0.898438,0.453125,9.695313,0.091797,-0.189453,-0.003906,-20.75,15.625,-37.9375,0.011047,-0.055054,-0.356018,0.9328,35.1749279,-76.8289739
15:16:39,1.541935,28,21.51395,1015.835,1.868,-21.4987,63491.29255935223,0.898438,0.453125,9.695313,-0.275391,-0.527344,-0.242188,-20.75,15.625,-37.9375,0.011047,-0.055054,-0.356018,0.9328,35.174928,-76.8289741
15:16:40,1.545161,28,21.5759,1015.845,2.009,-21.58602,63504.437072258734,0.898438,0.453125,9.695313,1.607422,-0.447266,-0.015625,-23.8125,11.8125,-37.3125,0.058716,-0.131165,-0.302185,0.942383,35.1749269,-76.8289749
15:16:41,1.545161,28,21.54565,1015.84,1.979,-21.53885,63498.021041845124,1.894531,7.769531,5.753906,-0.443359,-0.251953,-0.144531,-29.75,-23.3125,-26.6875,0.331421,-0.340454,-0.44635,0.758301,35.1749264,-76.828975
15:16:42,1.545161,28,21.43202,1015.849,1.875,-21.61813,63473.35381788589,0.515625,8.496094,4.949219,-0.267578,-0.267578,-0.103516,-29.75,-23.3125,-26.6875,0.331421,-0.340454,-0.44635,0.758301,35.1749266,-76.8289741
15:16:43,1.535484,28,21.40147,1015.844,1.844,-21.57498,63466.87310473764,0.515625,8.496094,4.949219,-0.878906,0.572266,-0.623047,-25.6875,-29.5625,-26.5625,0.331421,-0.340454,-0.44635,0.758301,35.174926,-76.8289741
15:16:44,1.532258,28,21.36294,1015.849,1.902,-21.61913,63458.46920516668,0.285156,6.503906,7.097656,-0.410156,-0.033203,0.267578,-22.75,-23.5625,-33.6875,0.281982,-0.216553,-0.574829,0.737,35.1749254,-76.8289739
15:16:45,1.53871,28,21.36465,1015.854,1.89,-21.65426,63458.73579975792,-1.207031,1.449219,9.933594,-0.570313,0.179688,0.087891,-17.8125,1.75,-41.875,0.114624,-0.015198,-0.53894,0.834351,35.174925,-76.8289735
15:16:46,1.535484,28,21.30642,1015.849,2.088,-21.61412,63446.29088566915,1.820313,8.382813,4.300781,-0.427734,0.076172,0.060547,-30.125,-29.9375,-21.6875,0.391296,-0.381042,-0.455811,0.70282,35.1749252,-76.828973
15:16:47,1.53871,28,21.29043,1015.847,2.163,-21.59706,63442.88626607204,1.820313,8.382813,4.300781,-0.207031,-0.154297,-0.074219,-30.125,-29.9375,-21.6875,0.391296,-0.381042,-0.455811,0.70282,35.1749248,-76.8289732
15:16:48,1.532258,28,21.25104,1015.838,2.147,-21.5248,63434.58220377387,7.21875,4.128906,4.910156,-0.066406,0.015625,0.005859,-47,-6.25,-4.6875,-0.070557,-0.489502,-0.532104,0.687256,35.1749241,-76.8289731
15:16:49,1.53871,28,21.24818,1015.836,2.073,-21.50774,63434.00668734948,7.027344,3.898438,4.070313,-0.023438,-0.009766,-0.111328,-46.9375,-7.5625,-1.875,-0.084839,-0.509766,-0.528015,0.673889,35.1749238,-76.8289717
15:16:50,1.532258,28,21.20964,1015.837,2.179,-21.51978,63425.68210832595,7.832031,3.59375,4.300781,0.060547,0.019531,-0.056641,-46.75,-3.9375,-1.3125,-0.111084,-0.514771,-0.519104,0.673218,35.1749235,-76.8289705
15:16:51,1.532258,28,21.2793,1015.839,2.298,-21.52982,63440.65101906837,7.792969,3.515625,4.222656,0.041016,0.09375,0,-46.25,-2.25,-11.5,-0.111084,-0.514771,-0.519104,0.673218,35.1749223,-76.8289701
15:16:52,1.545161,28,21.29156,1015.848,2.315,-21.60508,63443.10937984073,7.792969,3.515625,4.222656,0.042969,0.109375,0.033203,-47.25,-1.8125,-11.5,-0.150879,-0.30719,-0.606445,0.717712,35.1749217,-76.8289701
15:16:53,1.545161,28,21.2793,1015.861,2.307,-21.71247,63440.20297406016,0.554688,-0.390625,9.546875,0.324219,0.214844,0.40625,-47.25,-1.8125,-11.5,-0.150879,-0.30719,-0.606445,0.717712,35.1749215,-76.8289697
15:16:54,1.548387,28,21.27273,1015.861,2.281,-21.71849,63438.78734683305,-0.363281,3.59375,8.894531,-0.048828,0.027344,-0.226563,-21.875,-2.375,-42.0625,0.124146,-0.082092,-0.564575,0.811829,35.1749212,-76.8289695
15:16:55,1.548387,28,21.19479,1015.835,2.404,-21.50071,63422.523098638616,2.546875,6.921875,4.527344,1.921875,-0.111328,0.185547,-21.875,-2.375,-42.0625,0.124146,-0.082092,-0.564575,0.811829,35.1749215,-76.8289694
15:16:56,1.545161,28,21.20251,1015.846,2.305,-21.59505,63423.96256181155,7.375,3.054688,6.289063,0.15625,-0.021484,-0.152344,-44.1875,7.875,-15.5,-0.02533,-0.431824,-0.369324,0.82251,35.1749213,-76.8289695
15:16:57,1.522581,27,21.24133,1015.848,2.217,-21.60408,63432.28635817168,3.238281,4.359375,7.476563,-0.150391,0.333984,-0.373047,-38.5625,-4.3125,-26.3125,0.028564,-0.282898,-0.544556,0.789063,35.1749215,-76.8289692
15:16:58,1.53871,28,21.17709,1015.836,2.144,-21.50774,63418.68891760172,3.351563,4.207031,7.171875,-0.076172,0.775391,0,-38.5625,-4.3125,-26.3125,0.028564,-0.282898,-0.544556,0.789063,35.1749219,-76.8289687
15:16:59,1.532258,28,21.17967,1015.87,2.281,-21.79175,63418.552634018495,0.285156,-2.039063,8.824219,0.146484,0.638672,0.035156,-31.0625,10.1875,-31.625,-0.094421,0.07489,-0.641357,0.757751,35.1749219,-76.8289679
15:17:00,1.532258,28,21.13856,1015.838,2.29,-21.52379,63410.346141950584,1.054688,-2.382813,10.27344,-0.521484,-0.503906,-0.064453,-24.9375,16.6875,-34.125,-0.108154,0.056335,-0.613464,0.780273,35.1749217,-76.8289674
15:17:01,1.532258,28,21.14997,1015.852,2.359,-21.63921,63412.51965828778,0.707031,-1.042969,9.316406,0.089844,-0.472656,-0.095703,-24.9375,16.6875,-34.125,-0.108154,0.056335,-0.613464,0.780273,35.1749218,-76.8289671
15:17:02,1.53871,28,21.1831,1015.845,2.599,-21.58602,63419.800659639484,0.824219,-1.425781,10.01172,0.089844,-0.472656,-0.095703,-24.9375,16.6875,-34.125,-0.108154,0.056335,-0.613464,0.780273,35.1749216,-76.8289679
15:17:03,1.545161,28,21.19794,1015.849,2.852,-21.61612,63422.9167862514,0.59375,-1.082031,9.734375,0.015625,0.046875,-0.001953,-25,8.375,-35.8125,-0.063293,0.016479,-0.633179,0.77124,35.1749229,-76.8289679
15:17:04,1.545161,28,21.18538,1015.843,2.931,-21.56193,63420.3326487167,0.898438,-0.160156,9.351563,0.015625,0.046875,-0.001953,-27.0625,6.25,-37.1875,-0.046326,-0.007385,-0.636169,0.770142,35.1749234,-76.8289678
15:17:05,1.548387,28,21.18224,1015.84,2.955,-21.54487,63419.71715162204,0.898438,-0.160156,9.351563,-0.064453,-0.005859,0.003906,-27.0625,6.25,-37.1875,-0.046326,-0.007385,-0.636169,0.770142,35.1749232,-76.8289681
15:17:06,1.53871,28,21.17595,1015.845,2.993,-21.57999,63418.26005284156,0.746094,-1.003906,9.773438,-0.082031,-0.013672,0.007813,-25,8,-36.25,-0.063904,0.001221,-0.640564,0.765259,35.1749227,-76.8289682
15:17:07,1.541935,28,21.15369,1015.84,3.057,-21.54387,63413.56548803033,1.089844,-0.160156,9.207031,0.244141,0.035156,-0.074219,-25,8,-36.25,-0.063904,0.001221,-0.640564,0.765259,35.1749232,-76.8289686
15:17:08,1.53871,28,21.11515,1015.833,3.065,-21.48666,63405.403763405324,1.054688,0.757813,9.777344,0.123047,-0.09375,-0.080078,-27.9375,1.625,-36.5625,-0.016846,-0.074463,-0.631531,0.771545,35.1749236,-76.8289685
15:17:09,1.53871,28,21.11115,1015.836,3.032,-21.51175,63404.480818893484,1.089844,0.296875,9.738281,-0.101563,0.111328,-0.009766,-28,3.125,-36.9375,-0.023743,-0.05603,-0.633667,0.77124,35.1749241,-76.8289686
15:17:10,1.541935,28,21.03236,1015.84,2.98,-21.54286,63387.4225337892,1.128906,0.296875,9.660156,-0.101563,0.111328,-0.009766,-28,3.125,-36.9375,-0.023743,-0.05603,-0.633667,0.77124,35.1749247,-76.8289689
15:17:11,1.548387,28,21.00182,1015.834,2.845,-21.49268,63380.96416603247,1.207031,-0.390625,9.851563,-0.054688,0.021484,0.019531,-26.6875,3.8125,-36.8125,-0.024109,-0.043457,-0.638245,0.768188,35.1749244,-76.8289687
15:17:12,1.535484,28,21.17339,1015.829,2.977,-21.44953,63418.03418963098,1.089844,-0.121094,9.628906,0.001953,-0.023438,-0.013672,-26.6875,3.8125,-36.8125,-0.024109,-0.043457,-0.638245,0.768188,35.1749246,-76.8289687
15:17:13,1.541935,28,21.50625,1015.839,3.032,-21.53584,63489.55191224979,0.859375,-0.507813,9.164063,0.017578,-0.029297,-0.019531,-26.3125,4,-38.0625,-0.021912,-0.027649,-0.647156,0.761536,35.1749241,-76.8289686
15:17:14,1.532258,28,21.27101,1015.827,2.96,-21.43046,63439.10915979326,0.441406,-0.199219,9.929688,0.09375,0.064453,-0.042969,-25.3125,5.4375,-37.1875,-0.02356,-0.007446,-0.644409,0.764282,35.1749251,-76.8289684
15:17:15,1.53871,28,21.17139,1015.836,2.922,-21.50974,63417.46073800454,0.019531,-0.582031,9.972656,-0.390625,0.097656,0.068359,-24,7.125,-38.25,-0.030884,0.017578,-0.644226,0.764038,35.1749261,-76.8289686
15:17:16,1.541935,28,21.12428,1015.829,2.884,-21.44652,63407.45242900687,-0.25,-0.773438,9.851563,-0.210938,-0.037109,-0.013672,-22.9375,8.5625,-38.1875,-0.039734,0.034668,-0.643921,0.763306,35.1749273,-76.8289679
15:17:17,1.529032,27,21.08889,1015.832,2.78,-21.47663,63399.76586593375,-0.171875,-1.847656,9.585938,0.039063,0.003906,-0.025391,-21.6875,12.125,-37.25,-0.065125,0.065735,-0.636963,0.76532,35.1749269,-76.8289674
15:17:18,1.529032,27,21.07204,1015.833,2.671,-21.48466,63396.114838242975,-0.328125,-2.039063,9.394531,-0.083984,0.033203,-0.003906,-21.375,13.5625,-37.125,-0.074951,0.0849,-0.63208,0.766602,35.1749268,-76.8289666
15:17:19,1.532258,28,21.06319,1015.821,2.575,-21.3843,63394.4521413669,-0.363281,-2.34375,9.507813,0.029297,0.003906,-0.007813,-21.4375,15,-37.0625,-0.081848,0.086731,-0.631653,0.765991,35.1749272,-76.8289658
15:17:20,1.525806,27,21.05064,1015.833,2.556,-21.48566,63391.503773560195,-0.363281,-2.269531,9.394531,0.019531,0,-0.005859,-21.75,13.1875,-37.5625,-0.078491,0.088013,-0.630676,0.767029,35.1749282,-76.8289649
15:17:21,1.535484,28,21.01524,1015.832,2.623,-21.47763,63383.89647233991,0.707031,-2.535156,9.433594,-0.076172,-0.119141,0.183594,-24.6875,9.0625,-36.5625,-0.07843,0.034363,-0.636658,0.766357,35.1749283,-76.8289653
15:17:22,1.53871,28,20.97955,1015.832,2.583,-21.47763,63376.20633442594,0.25,-1.847656,9.589844,0.029297,0.115234,0.003906,-24.6875,9.0625,-36.5625,-0.07843,0.034363,-0.636658,0.766357,35.1749284,-76.8289653
15:17:23,1.535484,28,20.92873,1015.83,2.511,-21.45856,63365.2968134128,0.25,-1.847656,9.589844,-0.1875,0.400391,-0.005859,-20.25,10.5625,-38.875,-0.07843,0.034363,-0.636658,0.766357,35.1749287,-76.828965
15:17:24,1.535484,28,20.92531,1015.835,2.495,-21.49971,63364.458196166175,0.667969,-0.199219,9.507813,0.199219,-0.322266,0.023438,-24.5,10.8125,-36.875,-0.053955,0.028381,-0.620911,0.781494,35.1749289,-76.8289645
15:17:25,1.532258,28,20.9276,1015.825,2.409,-21.4134,63365.15504118226,0.785156,-0.851563,9.355469,0.074219,-0.029297,-0.015625,-22.9375,8.5625,-37.3125,-0.043701,0.012451,-0.624878,0.779419,35.1749294,-76.828964
15:17:26,1.53871,28,20.92931,1015.834,2.289,-21.4957,63365.340418704705,-0.59375,-0.160156,9.429688,0.074219,-0.029297,-0.015625,-22.9375,8.5625,-37.3125,-0.043701,0.012451,-0.624878,0.779419,35.1749298,-76.8289638
15:17:27,1.532258,28,20.90704,1015.843,2.323,-21.56795,63360.35883452745,-0.9375,-0.316406,9.125,-0.326172,0.03125,-0.037109,-15.875,6.25,-42.3125,0.030701,0.073608,-0.631714,0.771118,35.1749301,-76.8289642
15:17:28,1.53871,28,20.87964,1015.836,2.386,-21.50573,63354.59733493924,-0.9375,-0.316406,9.125,0.001953,-0.404297,-0.03125,-24.3125,6.75,-38.6875,-0.038879,0.020325,-0.644653,0.763184,35.1749309,-76.8289643
15:17:29,1.535484,28,20.87193,1015.836,2.372,-21.50673,63352.9360604315,0.785156,-0.851563,9.246094,-0.087891,-0.392578,-0.232422,-24.625,6.5,-37.9375,-0.044006,0.013794,-0.647522,0.76062,35.1749312,-76.8289645
15:17:30,1.535484,28,20.84224,1015.838,2.496,-21.52681,63346.49808150004,0.058594,-1.117188,11.84766,0.09375,0.710938,0.123047,-24,7.0625,-39.5,-0.0354,0.011658,-0.63739,0.769653,35.1749316,-76.828964
15:17:31,1.53871,28,20.82539,1015.832,2.463,-21.47663,63342.98942042147,1.207031,-2.078125,8.585938,-0.107422,-0.203125,0.009766,-24,7.0625,-39.5,-0.0354,0.011658,-0.63739,0.769653,35.1749319,-76.8289637
15:17:32,1.529032,27,20.81569,1015.833,2.47,-21.47863,63340.879023690184,0.441406,1.675781,9.972656,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749323,-76.8289629
15:17:33,1.529032,27,21.38492,1015.879,2.485,-21.86199,63462.5940386923,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749327,-76.8289623
15:17:34,1.535484,28,22.50854,1015.906,2.596,-22.08678,63704.14507420137,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749332,-76.8289621
15:17:35,1.541935,28,23.03951,1015.913,2.744,-22.149,63818.407262833025,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749332,-76.8289629
15:17:36,1.548387,28,23.28387,1015.905,2.739,-22.07775,63871.22225955486,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749329,-76.8289628
15:17:37,1.541935,28,22.32669,1015.858,2.703,-21.68838,63665.94370959547,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749328,-76.8289626
15:17:38,1.551613,29,21.97299,1015.849,2.637,-21.61412,63589.916194010744,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749328,-76.8289625
15:17:39,1.551613,29,21.8214,1015.809,2.56,-21.28093,63558.069364394105,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749329,-76.8289624
15:17:40,1.548387,28,21.73577,1015.818,2.505,-21.3572,63539.4349162388,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.174933,-76.8289625
15:17:41,1.551613,29,21.65469,1015.812,2.473,-21.30602,63522.08685409741,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749331,-76.8289623
15:17:42,1.548387,28,21.56049,1015.824,2.401,-21.41139,63501.54478308665,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749336,-76.8289621
15:17:43,1.551613,29,21.47798,1015.825,2.419,-21.4134,63483.74589622041,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749341,-76.828962
15:17:44,1.551613,29,21.41861,1015.809,2.373,-21.28695,63471.27940862455,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749335,-76.8289625
15:17:45,1.541935,28,21.38406,1015.818,2.826,-21.3582,63463.65148777973,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749328,-76.8289633
15:17:46,1.548387,28,21.3538,1015.797,2.613,-21.18358,63457.55913357894,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749334,-76.8289642
15:17:47,1.545161,28,21.51852,1015.792,2.51,-21.13841,63493.15373137991,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749343,-76.8289648
15:17:48,1.545161,28,21.45715,1015.8,2.334,-21.20566,63479.76711007618,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749344,-76.8289658
15:17:49,1.554839,29,21.24191,1015.79,1.894,-21.12436,63433.59243281534,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749349,-76.8289665
15:17:50,1.554839,29,21.12486,1015.806,1.807,-21.25985,63408.04558476697,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749352,-76.8289668
15:17:51,1.548387,28,21.09773,1015.81,1.903,-21.29197,63402.11840802676,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749356,-76.8289665
15:17:52,1.548387,28,21.02979,1015.812,1.858,-21.30602,63387.438548213526,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749357,-76.8289661
15:17:53,1.548387,28,20.98127,1015.807,1.917,-21.26989,63377.08558834539,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749355,-76.8289663
15:17:54,1.548387,28,21.11858,1015.816,1.991,-21.34616,63406.48886452353,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.174935,-76.8289665
15:17:55,1.548387,28,21.17424,1015.824,2.086,-21.40638,63418.31913451042,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749337,-76.8289671
15:17:56,1.535484,28,21.06063,1015.827,2.291,-21.43347,63393.77842818197,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749337,-76.8289664
15:17:57,1.551613,29,21.04921,1015.839,2.387,-21.53082,63391.073550409594,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749328,-76.8289659
15:17:58,1.548387,28,21.06376,1015.835,2.482,-21.50272,63394.2900417477,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749334,-76.8289654
15:17:59,1.548387,28,21.04493,1015.834,2.312,-21.49469,63390.25308821285,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749329,-76.8289657
15:18:00,1.548387,28,21.00381,1015.846,2.327,-21.59304,63381.14878943694,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749334,-76.8289654
15:18:01,1.551613,29,20.93758,1015.831,2.395,-21.4686,63367.18338500279,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749329,-76.8289655
15:18:02,1.551613,29,20.91332,1015.834,2.635,-21.49369,63361.895049517414,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.174933,-76.8289646
15:18:03,1.548387,28,20.88306,1015.818,2.544,-21.3582,63355.70034150016,0.746094,2.253906,9.628906,-0.107422,-0.203125,0.009766,-24.125,-6.5,-39.6875,0.066956,-0.081909,-0.669128,0.735596,35.1749336,-76.8289643
